all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB   41217|53356.019791666702076|                         SWIFT|10 09 00.60|-17 06 00.00|       0.0|              circle|             Y|        Y|5804|
| GRB  20331C|52364.689221064800222|                         HETE2|13 06 01.60|-17 05 02.00|       0.0|              circle|             Y|        Y|5431|
| GRB     202|51576.377827546297340|                    BATSE-CGRO|00 00 07.60|-17 03 04.00|       0.4|              circle|             N|        Y|4745|
| GRB 991011D|51462.571368055600033|                    BATSE-CGRO|13 03 00.80|-17 02 02.00|       0.0|              circle|             N|        Y|4605|
| GRB  980525|50958.107498842597124|                    BATSE-CGRO|10 00 06.40|-17 01 06.00|       0.4|              circle|             N|        Y|3915|
| GRB 930421A|49098.185436342602770|                    BATSE-CGRO|04 05 00.00|-17 09 02.00|       0.4|              circle|             N|        Y|1581|
| GRB  920610|48783.049927083295188|                    BATSE-CGRO|09 01 09.20|-17 08 06.00|       0.0|              circle|             N|        N|1239|
| GRB  971222|50804.483959490702546|                    BATSE-CGRO|19 09 03.20|-17 08 06.00|       0.0|              circle|             N|        Y|3710|
| GRB 940921B|49616.214040509294136|                    BATSE-CGRO|13 09 06.00|-17 06 02.00|       0.4|              circle|             N|        Y|2174|
| GRB 920502A|48744.252074074094708|                    BATSE-CGRO|02 02 02.00|-17 03 08.00|       0.4|              circle|             N|        N|1203|
| GRB 911224C|48614.649689814803423|                    BATSE-CGRO|22 08 00.60|-17 02 06.00|       0.4|              circle|             N|        Y|1073|
| GRB  970516|50584.828677083300136|                    BATSE-CGRO|04 01 02.00|-17 09 06.00|       0.4|              circle|             N|        Y|3419|
| GRB 950610A|49878.079275463001977|                    BATSE-CGRO|06 00 04.00|-17 08 00.00|       0.4|              circle|             N|        Y|2494|
| GRB 980203D|50847.949400463003258|                    BATSE-CGRO|00 03 00.40|-17 08 00.00|       0.4|              circle|             N|        Y|3765|
| GRB 970424C|50562.423322916700272|                    BATSE-CGRO|13 02 00.60|-17 01 08.00|       0.0|              circle|             N|        Y|3394|
| GRB  940810|49574.099099537001166|                    BATSE-CGRO|14 08 00.40|-17 08 02.00|       0.4|              circle|             N|        Y|2121|
| GRB 931221B|49342.979917824093718|                    BATSE-CGRO|16 09 04.40|-17 05 02.00|       0.4|              circle|             N|        Y|1851|
| GRB 931126B|49317.813653935198090|                    BATSE-CGRO|00 03 00.60|-17 03 00.00|       0.2|              circle|             N|        N|1821|
| GRB 970907C|50698.270384259296407|                    BATSE-CGRO|11 01 02.80|-17 00 04.00|       0.0|              circle|             N|        Y|3566|
| GRB  950418|49825.969849537003029|            ULYSSES/BATSE-CGRO|11 05 00.76|-17 09 00.20|       0.1|             annulus|             N|        N|2426|
| GRB 940921B|49616.214040509294136|                  COMPTEL-CGRO|13 08 00.40|-17 04 04.00|       0.2|           irregular|             N|        N|2174|
| GRB 950822C|49951.388523148096283|                    BATSE-CGRO|08 02 00.80|-17 04 04.00|       0.4|              circle|             N|        Y|2586|
| GRB  921017|48912.996679398202104|                    BATSE-CGRO|13 03 07.60|-17 03 08.00|       0.0|              circle|             N|        Y|1376|
| GRB 930903A|49233.013530092597648|            ULYSSES/BATSE-CGRO|10 01 00.92|-17 06 02.40|       0.0|             annulus|             N|        N|1739|
| GRB  910904|48503.649190972202632|                    BATSE-CGRO|23 06 06.00|-17 05 04.00|       0.4|              circle|             N|        Y| 951|
| GRB  971007|50728.663915509299841|                    BATSE-CGRO|14 06 02.80|-17 04 02.00|       0.0|              circle|             N|        N|3608|
| GRB 781012B|43793.053263888898073|                           IPN|18 02 05.20|-17 00 00.00|       0.0|                dual|             N|        N|  88|
| GRB 920730B|48833.896898148093896|                    BATSE-CGRO|16 02 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|1304|
| GRB 930805B|49204.527407407396822|                    BATSE-CGRO|22 03 00.00|-17 00 00.00|       0.2|              circle|             N|        Y|1712|
| GRB 940425A|49467.287442129600095|                    BATSE-CGRO|07 01 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|1994|
| GRB 940921B|49616.214027777801675|                    BATSE-CGRO|13 08 00.00|-17 00 00.00|       0.3|              circle|             N|        Y|2174|
| GRB 951010A|50000.090555555601895|                    BATSE-CGRO|10 03 00.00|-17 00 00.00|       0.0|              circle|             N|        Y|2641|
| GRB  951110|50031.965127314797428|                    BATSE-CGRO|01 01 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|2682|
| GRB  951203|50054.046157407399733|                    BATSE-CGRO|17 02 00.00|-17 00 00.00|       0.2|              circle|             N|        Y|2716|
| GRB 951211A|50062.247210648201872|                    BATSE-CGRO|05 07 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|2726|
| GRB  970516|50584.828668981499504|                    BATSE-CGRO|04 01 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|3419|
| GRB 980124D|50837.945277777798765|                    BATSE-CGRO|23 00 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|3750|
| GRB 981129A|51146.655798611100181|                    BATSE-CGRO|07 02 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|4139|
| GRB 990227B|51236.754166666702076|                    BATSE-CGRO|12 06 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|4263|
| GRB 991004B|51455.180324074099190|                    BATSE-CGRO|15 00 00.00|-17 00 00.00|       0.1|              circle|             N|        Y|4588|
| GRB 991110A|51492.116203703699284|                    BATSE-CGRO|02 09 00.00|-17 00 00.00|       0.0|              circle|             N|        Y|4645|
| GRB 940827B|49591.950155092599744|                    BATSE-CGRO|08 05 06.80|-16 08 02.00|       0.0|              circle|             N|        N|2144|
| GRB  930831|49230.386168981502124|            ULYSSES/BATSE-CGRO|10 09 05.60|-16 06 06.40|       0.1|             annulus|             N|        N|1735|
| GRB 930506A|49113.234555555602128|                    BATSE-CGRO|06 07 09.20|-16 09 06.00|       0.4|              circle|             N|        Y|1601|
| GRB 920517B|48759.137440972197510|              PVO/CGRO/ULYSSES|13 03 00.69|-16 08 01.84|       0.2|                 box|             N|        N|1218|
| GRB 970613B|50612.419942129599804|                    BATSE-CGRO|13 09 04.40|-16 06 00.00|       0.4|              circle|             N|        Y|3455|
| GRB 990303A|51240.165981481499330|                    BATSE-CGRO|21 00 03.20|-16 05 04.00|       0.0|              circle|             N|        N|4269|
| GRB 910717C|48454.546793981498922|                       ULYSSES|21 03 03.20|-16 05 03.20|       0.1|             annulus|             N|        N| 886|
| GRB 920615A|48788.258708333298273|                    BATSE-CGRO|17 03 06.40|-16 00 00.00|       0.0|              circle|             N|        N|1242|
| GRB 990330B|51267.757700231501076|                    BATSE-CGRO|02 02 06.40|-16 08 08.00|       0.4|              circle|             N|        Y|4315|
| GRB 920517B|48759.137440972197510|                    BATSE-CGRO|13 06 04.00|-16 08 02.00|       0.4|              circle|             N|        Y|1218|
| GRB 910711B|48448.397134259299492|                    BATSE-CGRO|13 09 08.80|-16 03 04.00|       0.4|              circle|             N|        Y| 877|
| GRB 930609A|49147.421806712998659|                    BATSE-CGRO|13 04 05.20|-16 02 08.00|       0.4|              circle|             N|        Y|1642|
| GRB  951110|50031.965125000002445|                    BATSE-CGRO|01 00 03.20|-16 02 08.00|       0.4|              circle|             N|        Y|2682|
| GRB 981009D|51095.895383101902553|                    BATSE-CGRO|17 06 00.00|-16 02 02.00|       0.0|              circle|             N|        Y|4092|
| GRB 941018A|49643.251515046300483|                    BATSE-CGRO|03 02 07.60|-16 06 08.00|       0.4|              circle|             N|        Y|2205|
| GRB  910901|48500.225162037000700|                  WATCH-GRANAT|13 02 03.20|-16 05 00.00|       0.0|              circle|             N|        Y| 946|
| GRB 910721B|48458.812638888899528|            ULYSSES/BATSE-CGRO|21 08 00.28|-16 01 02.80|       0.2|             annulus|             N|        N| 894|
| GRB   31024|52936.391840277799929|                           IPN|15 01 06.96|-16 09 04.86|       0.4|                 box|             N|        N|5728|
| GRB   40827|53244.493611111101927|                      INTEGRAL|15 06 07.70|-16 09 09.00|       0.0|              circle|             Y|        Y|5787|
| GRB 960418D|50191.773094907402992|                    BATSE-CGRO|07 01 06.80|-16 08 00.00|       0.4|              circle|             N|        Y|2890|
| GRB 910717A|48454.189664351797546|                  WATCH-GRANAT|15 07 00.40|-16 08 04.00|       0.2|              circle|             N|        Y| 884|
| GRB 910717C|48454.546817129601550|                  WATCH-GRANAT|15 07 00.40|-16 08 04.00|       0.4|              circle|             N|        Y| 886|
| GRB  940613|49516.860210648097564|                    BATSE-CGRO|21 04 02.00|-16 08 04.00|       0.0|              circle|             N|        Y|2043|
| GRB  790101|43874.006990740701440|                       CATALOG|15 04 04.48|-16 04 03.60|       0.1|             annulus|             N|        N| 114|
| GRB  981201|51148.873284722198150|                    BATSE-CGRO|21 06 07.60|-16 03 06.00|       0.4|              circle|             N|        N|4142|
| GRB 920509A|48751.088842592602305|                    BATSE-CGRO|06 05 00.00|-16 00 00.00|       0.0|              circle|             N|        Y|1210|
| GRB 920720B|48823.245046296302462|                    BATSE-CGRO|09 09 00.00|-16 00 00.00|       0.4|              circle|             N|        Y|1289|
| GRB 930721C|49189.621435185203154|                    BATSE-CGRO|07 09 01.60|-16 00 00.00|       0.4|              circle|             N|        Y|1699|
| GRB 940415B|49457.709178240700567|                    BATSE-CGRO|16 03 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|1985|
| GRB 940902B|49597.604074074093660|                    BATSE-CGRO|02 09 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|2153|
| GRB 941018A|49643.251423611101927|                    BATSE-CGRO|03 05 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|2205|
| GRB 951107A|50028.304050925900810|                    BATSE-CGRO|12 02 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|2678|
| GRB 960624A|50258.109224537001865|                    BATSE-CGRO|11 03 00.00|-16 00 00.00|       0.0|              circle|             N|        Y|2996|
| GRB 960909B|50335.861608796301880|                    BATSE-CGRO|01 09 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|3111|
| GRB  961227|50444.621759259294777|                    BATSE-CGRO|12 04 00.00|-16 00 00.00|       0.0|              circle|             N|        Y|3237|
| GRB 970704A|50633.047416666697245|                    BATSE-CGRO|04 09 06.80|-16 00 00.00|       0.4|              circle|             N|        Y|3486|
| GRB 970713A|50642.261423611096689|                    BATSE-CGRO|10 08 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|3500|
| GRB 971122A|50774.039224537002156|                    BATSE-CGRO|04 07 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|3666|
| GRB 990207B|51216.644641203696665|                    BATSE-CGRO|10 06 00.00|-16 00 00.00|       0.0|              circle|             N|        Y|4235|
| GRB  990314|51251.836944444403343|                    BATSE-CGRO|12 07 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|4291|
| GRB  990528|51326.404340277797019|                    BATSE-CGRO|04 01 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|4402|
| GRB  990912|51433.977361111101345|                    BATSE-CGRO|06 00 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|4558|
| GRB  991224|51536.312349537001865|                    BATSE-CGRO|02 07 00.00|-16 00 00.00|       0.0|              circle|             N|        Y|4695|
| GRB     202|51576.377824074093951|                    BATSE-CGRO|23 00 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|4745|
| GRB    420C|51654.598611111097853|                    BATSE-CGRO|08 08 00.00|-16 00 00.00|       0.1|              circle|             N|        Y|4855|
| GRB  990528|51326.404342592599278|                    BATSE-CGRO|04 03 06.40|-15 05 02.00|       0.4|              circle|             N|        Y|4402|
| GRB  970420|50558.843079861100705|                    BATSE-CGRO|14 01 07.60|-15 04 06.00|       0.4|              circle|             N|        Y|3389|
| GRB 991011B|51462.358591435200651|                    BATSE-CGRO|22 09 00.80|-15 04 06.00|       0.0|              circle|             N|        N|4603|
| GRB  920205|48657.628141203698760|                    BATSE-CGRO|02 07 03.60|-15 09 08.00|       0.0|              circle|             N|        Y|1104|
| GRB 980124D|50837.945282407403283|                    BATSE-CGRO|23 02 09.20|-15 09 08.00|       0.4|              circle|             N|        Y|3750|
| GRB     115|51558.617731481499504|                    BATSE-CGRO|07 06 02.00|-15 07 04.00|       0.4|              circle|             N|        Y|4725|
| GRB 930822B|49221.614479166702949|            ULYSSES/BATSE-CGRO|10 03 03.52|-15 03 06.40|       0.1|             annulus|             N|        N|1729|
| GRB 790430B|43993.843182870397868|                           IPN|23 00 06.00|-15 03 02.00|       0.0|              circle|             N|        N| 161|
| GRB  791116|44193.594907407401479|                           IPN|00 02 08.00|-15 01 04.00|       0.0|              circle|             N|        N| 232|
| GRB   30410|52739.474791666696547|                           IPN|14 06 01.84|-15 00 02.00|       0.0|             annulus|             N|        N|5631|
| GRB  921222|48978.856166666701029|                    BATSE-CGRO|05 02 03.20|-15 08 04.00|       0.4|              circle|             N|        Y|1440|
| GRB 950104A|49721.304618055597530|                    BATSE-CGRO|20 03 00.40|-15 07 08.00|       0.4|              circle|             N|        Y|2296|
| GRB 991004A|51455.078538194400608|                    BATSE-CGRO|21 09 05.60|-15 07 02.00|       0.4|              circle|             N|        Y|4587|
| GRB 930805B|49204.527414351898187|                    BATSE-CGRO|22 08 02.00|-15 05 00.00|       0.4|              circle|             N|        Y|1712|
| GRB  910427|48373.378711805598869|                    BATSE-CGRO|05 05 06.40|-15 05 04.00|       0.4|              circle|             N|        Y| 792|
| GRB 940616B|49519.459192129601433|                    BATSE-CGRO|22 04 02.80|-15 03 06.00|       0.4|              circle|             N|        Y|2046|
| GRB 910908B|48507.458738425899355|                    BATSE-CGRO|15 04 04.00|-15 01 08.00|       0.4|              circle|             N|        Y| 955|
| GRB 960702B|50266.632944444398163|                    BATSE-CGRO|02 07 00.20|-15 01 08.00|       0.4|              circle|             N|        N|3005|
| GRB  940829|49593.393947916702018|                    BATSE-CGRO|08 07 03.60|-15 08 08.00|       0.4|              circle|             N|        Y|2146|
| GRB 930106A|48993.406770833295013|                    BATSE-CGRO|13 07 00.40|-15 05 08.00|       0.0|              circle|             N|        Y|1454|
| GRB 970517B|50585.378267361098551|                    BATSE-CGRO|07 08 06.40|-15 04 06.00|       0.0|              circle|             N|        Y|3421|
| GRB  800213|44282.311898148094770|                           IPN|07 00 06.80|-15 02 02.00|       0.0|              circle|             N|        N| 253|
| GRB  940626|49529.031912036996800|                    BATSE-CGRO|12 00 00.20|-15 02 02.00|       0.4|              circle|             N|        N|2060|
| GRB  781025|43806.995196759293322|                           IPN|02 02 01.60|-15 08 00.00|       0.0|              circle|             N|        N|  94|
| GRB  31004A|52916.852858796301007|                           IPN|22 06 09.20|-15 07 05.60|       0.0|             annulus|             N|        N|5719|
| GRB  31004B|52916.884837962999882|                           IPN|22 05 04.56|-15 06 02.80|       0.0|             annulus|             N|        N|5720|
| GRB  920203|48655.650549768499332|                    BATSE-CGRO|17 08 07.60|-15 05 06.00|       0.4|              circle|             N|        Y|1103|
| GRB 960229B|50142.942395833299088|                    BATSE-CGRO|04 02 06.40|-15 05 06.00|       0.4|              circle|             N|        Y|2829|
| GRB 940128B|49380.702146990697656|                    BATSE-CGRO|14 06 00.80|-15 03 02.00|       0.4|              circle|             N|        Y|1894|
| GRB  990428|51296.392363425897202|                    BATSE-CGRO|08 01 06.40|-15 04 02.00|       0.4|              circle|             N|        Y|4365|
| GRB 990706B|51365.602355324095697|                    BATSE-CGRO|20 09 00.60|-15 02 04.00|       0.0|              circle|             N|        N|4455|
| GRB    331A|51634.158313657397230|                    BATSE-CGRO|11 07 06.00|-15 01 02.00|       0.0|              circle|             N|        N|4823|
| GRB 911029A|48558.202013888898364|                    BATSE-CGRO|00 00 00.00|-15 00 00.00|       0.0|              circle|             N|        Y| 999|
| GRB 911202A|48592.369606481501251|                    BATSE-CGRO|12 09 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|1046|
| GRB 911224B|48614.459479166696838|                    BATSE-CGRO|02 07 00.00|-15 00 00.00|       0.2|              circle|             N|        Y|1072|
| GRB 920214B|48666.988067129597766|                    BATSE-CGRO|08 00 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|1113|
| GRB 920814B|48848.559039351901447|                    BATSE-CGRO|15 08 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|1324|
| GRB  921222|48978.856168981503288|                    BATSE-CGRO|05 08 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|1440|
| GRB 930127A|49014.019918981502997|                    BATSE-CGRO|17 07 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|1483|
| GRB 930608C|49146.953935185199953|                    BATSE-CGRO|16 01 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|1641|
| GRB 930910A|49240.336145833294722|                    BATSE-CGRO|12 03 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|1745|
| GRB  941213|49699.551423611097562|                    BATSE-CGRO|22 02 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|2269|
| GRB  950529|49866.427002314798301|                    BATSE-CGRO|16 02 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|2484|
| GRB  970127|50475.637141203696956|                    BATSE-CGRO|17 02 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|3266|
| GRB 980203D|50847.949398148200999|                    BATSE-CGRO|00 00 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|3765|
| GRB 980701B|50995.768900463001046|                    BATSE-CGRO|10 04 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|3970|
| GRB  981201|51148.873287037000409|                    BATSE-CGRO|21 06 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|4142|
| GRB  981210|51157.566550925897900|                    BATSE-CGRO|00 04 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|4148|
| GRB  990428|51296.392361111102218|                    BATSE-CGRO|08 03 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|4365|
| GRB 990504A|51302.508182870398741|                    BATSE-CGRO|03 07 00.00|-15 00 00.00|       0.1|              circle|             N|        Y|4368|
| GRB 990915B|51436.680312500000582|                    BATSE-CGRO|18 03 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|4564|
| GRB    208B|51582.181388888893707|                    BATSE-CGRO|00 04 00.00|-15 00 00.00|       0.0|              circle|             N|        Y|4754|
| GRB  930217|49035.614328703697538|            ULYSSES/BATSE-CGRO|10 00 00.08|-14 06 02.00|       0.1|             annulus|             N|        N|1510|
| GRB 990726B|51385.387966435198905|                    BATSE-CGRO|00 05 08.40|-14 06 04.00|       0.4|              circle|             N|        Y|4495|
| GRB  930302|49048.898113425901101|            ULYSSES/BATSE-CGRO|10 06 09.84|-14 09 05.60|       0.1|             annulus|             N|        N|1522|
| GRB 940114B|49366.894685185201524|                    BATSE-CGRO|06 09 06.00|-14 08 00.00|       0.0|              circle|             N|        N|1879|
| GRB  900914|48148.199074074094824|                  WATCH-GRANAT|21 04 03.20|-14 06 02.00|       0.0|              circle|             N|        Y| 723|
| GRB 921003A|48898.274768518494966|                    BATSE-CGRO|10 01 06.80|-14 02 06.00|       0.4|              circle|             N|        Y|1364|
| GRB    420C|51654.598733796301531|                    BATSE-CGRO|08 07 00.40|-14 05 04.00|       0.4|              circle|             N|        N|4855|
| GRB   20305|52338.496817129598639|                         HETE2|12 03 00.40|-14 03 00.00|       0.0|              circle|             Y|        Y|5408|
| GRB 940101B|49353.659550925898657|                    BATSE-CGRO|20 09 03.60|-14 02 04.00|       0.4|              circle|             N|        Y|1864|
| GRB 930131A|49018.789722222201817|            ULYSSES/BATSE-CGRO|10 05 07.44|-14 02 00.60|       0.1|             annulus|             N|        N|1486|
| GRB 950911C|49971.614061342603236|                    BATSE-CGRO|10 09 06.00|-14 01 02.00|       0.0|              circle|             N|        Y|2606|
| GRB 940415B|49457.709182870399673|                    BATSE-CGRO|16 06 06.00|-14 08 02.00|       0.4|              circle|             N|        Y|1985|
| GRB 981129A|51146.655797453699051|                    BATSE-CGRO|06 03 03.20|-14 08 02.00|       0.4|              circle|             N|        Y|4139|
| GRB  940313|49424.543319444397639|                    BATSE-CGRO|07 07 08.00|-14 07 06.00|       0.4|              circle|             N|        Y|1946|
| GRB   30814|52865.129305555601604|                           IPN|22 01 09.76|-14 07 00.20|       0.0|             annulus|             N|        N|5700|
| GRB 950206A|49754.447083333296177|                    BATSE-CGRO|04 08 01.60|-14 06 00.00|       0.4|              circle|             N|        Y|2337|
| GRB 910809C|48477.816493055601313|            ULYSSES/BATSE-CGRO|21 08 07.12|-14 05 01.60|       0.1|             annulus|             N|        N| 917|
| GRB  950328|49804.902707175897376|                    BATSE-CGRO|01 08 06.00|-14 04 00.00|       0.0|              circle|             N|        Y|2394|
| GRB 970713A|50642.261424768497818|                    BATSE-CGRO|10 06 02.00|-14 00 00.00|       0.4|              circle|             N|        Y|3500|
| GRB 960707C|50271.684769675899588|                    BATSE-CGRO|10 09 03.60|-14 00 04.00|       0.0|              circle|             N|        Y|3015|
| GRB  920429|48741.791342592601723|                    BATSE-CGRO|11 06 09.20|-14 09 08.00|       0.4|              circle|             N|        Y|1199|
| GRB 930809B|49208.216018518498458|            ULYSSES/BATSE-CGRO|10 04 09.84|-14 09 02.80|       0.1|             annulus|             N|        N|1716|
| GRB  971202|50784.565875000000233|                    BATSE-CGRO|02 04 06.00|-14 08 00.00|       0.0|              circle|             N|        N|3679|
| GRB 910721B|48458.812643518496770|                    BATSE-CGRO|21 02 00.80|-14 07 04.00|       0.4|              circle|             N|        Y| 894|
| GRB 980309B|50881.714591435200418|                    BATSE-CGRO|14 05 00.20|-14 07 04.00|       0.0|              circle|             N|        N|3815|
| GRB 930318C|49064.520752314798301|            ULYSSES/BATSE-CGRO|10 01 06.64|-14 06 00.20|       0.1|             annulus|             N|        N|1540|
| GRB  771020|43436.329814814802376|                       CATALOG|14 08 03.20|-14 03 08.00|       0.0|             annulus|             N|        N|  68|
| GRB  910925|48524.149722222202399|                  WATCH-GRANAT|14 02 03.20|-14 03 08.00|       0.1|              circle|             N|        Y| 964|
| GRB 960405B|50178.779207175903139|                    BATSE-CGRO|22 08 02.00|-14 03 02.00|       0.4|              circle|             N|        Y|2866|
| GRB  910420|48366.340069444398978|                    BATSE-CGRO|14 09 00.00|-14 00 00.00|       0.0|              circle|             N|        Y| 784|
| GRB 910721B|48458.812650462998135|                    BATSE-CGRO|20 02 00.00|-14 00 00.00|       0.3|              circle|             N|        Y| 894|
| GRB 920517B|48759.137430555601895|                    BATSE-CGRO|13 03 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|1218|
| GRB  930329|49075.131539351903484|                    BATSE-CGRO|12 09 00.00|-14 00 00.00|       0.2|              circle|             N|        Y|1548|
| GRB  930617|49155.231828703697829|                    BATSE-CGRO|14 02 00.00|-14 00 00.00|       0.0|              circle|             N|        Y|1657|
| GRB 940128B|49380.702129629600677|                    BATSE-CGRO|14 05 00.00|-14 00 00.00|       0.2|              circle|             N|        Y|1894|
| GRB 940616D|49519.996481481502997|                    BATSE-CGRO|14 01 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|2048|
| GRB  950226|49774.617291666698293|                    BATSE-CGRO|10 03 00.00|-14 00 00.00|       0.2|              circle|             N|        Y|2359|
| GRB 951224B|50075.571296296300716|                    BATSE-CGRO|11 08 00.00|-14 00 00.00|       0.0|              circle|             N|        Y|2747|
| GRB 960119E|50101.726400462997844|                    BATSE-CGRO|14 00 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|2788|
| GRB 960602B|50236.426516203697247|                    BATSE-CGRO|12 07 00.00|-14 00 00.00|       0.0|              circle|             N|        Y|2951|
| GRB 961003A|50359.247986111098726|                    BATSE-CGRO|18 04 00.00|-14 00 00.00|       0.0|              circle|             N|        Y|3139|
| GRB 961017C|50373.469953703694046|                    BATSE-CGRO|02 08 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|3156|
| GRB 971125A|50777.306805555599567|                    BATSE-CGRO|14 09 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|3672|
| GRB  980821|51046.719502314801503|                    BATSE-CGRO|08 01 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|4038|
| GRB 980908A|51064.145497685196460|                    BATSE-CGRO|18 03 00.00|-14 00 00.00|       0.0|              circle|             N|        Y|4056|
| GRB 981022C|51108.964224536997790|                    BATSE-CGRO|06 01 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|4107|
| GRB 990726B|51385.387962963002792|                    BATSE-CGRO|00 04 00.00|-14 00 00.00|       0.1|              circle|             N|        Y|4495|
| GRB  950226|49774.617320601901156|                    BATSE-CGRO|10 05 07.60|-13 04 00.00|       0.4|              circle|             N|        N|2359|
| GRB  960925|50351.143930555597763|                    BATSE-CGRO|01 07 00.40|-13 01 06.00|       0.0|              circle|             N|        Y|3130|
| GRB     319|51622.182653935196868|                    BATSE-CGRO|11 01 00.80|-13 01 06.00|       0.0|              circle|             N|        Y|4813|
| GRB 970603A|50602.409086805600964|                    BATSE-CGRO|07 00 00.00|-13 00 00.00|       0.0|              circle|             N|        Y|3441|
| GRB 930201A|49019.366215277797892|                    BATSE-CGRO|06 01 00.00|-13 07 04.00|       0.0|              circle|             N|        N|1488|
| GRB  930329|49075.131539351903484|            ULYSSES/BATSE-CGRO|09 02 01.60|-13 03 02.80|       0.1|             annulus|             N|        N|1548|
| GRB  920912|48877.195218749999185|                    BATSE-CGRO|17 04 06.40|-13 03 02.00|       0.4|              circle|             N|        Y|1347|
| GRB  930116|49003.115995370397286|            ULYSSES/BATSE-CGRO|10 07 00.00|-13 01 00.00|       0.1|             annulus|             N|        N|1472|
| GRB 910725A|48462.088281249998545|                    BATSE-CGRO|09 01 08.00|-13 04 08.00|       0.4|              circle|             N|        Y| 899|
| GRB 990715A|51374.116511574095057|                    BATSE-CGRO|19 06 00.80|-13 01 08.00|       0.0|              circle|             N|        N|4475|
| GRB 930731A|49199.136469907396531|            ULYSSES/BATSE-CGRO|09 09 00.96|-13 00 00.40|       0.1|             annulus|             N|        N|1708|
| GRB 930112B|48999.637523148201581|            ULYSSES/BATSE-CGRO|10 09 00.64|-13 07 00.60|       0.1|             annulus|             N|        N|1465|
| GRB 910614B|48421.407950231499854|                    BATSE-CGRO|01 00 04.40|-13 06 04.00|       0.0|              circle|             N|        Y| 844|
| GRB 940604B|49507.609109953693405|                    BATSE-CGRO|08 05 04.00|-13 05 02.00|       0.4|              circle|             N|        Y|2036|
| GRB 930112A|48999.157997685200826|            ULYSSES/BATSE-CGRO|10 09 04.72|-13 04 04.00|       0.1|             annulus|             N|        N|1464|
| GRB 920721A|48824.120513888898131|                    BATSE-CGRO|01 09 00.80|-13 04 00.00|       0.0|              circle|             N|        N|1291|
| GRB  950619|49887.228236111099250|                    BATSE-CGRO|19 03 05.60|-13 03 04.00|       0.4|              circle|             N|        Y|2503|
| GRB   30715|52835.184629629598930|                           IPN|06 01 01.55|-13 00 00.65|       0.0|                 box|             N|        N|5686|
| GRB 930405A|49082.371400463001919|            ULYSSES/BATSE-CGRO|09 07 00.96|-13 08 04.00|       0.1|             annulus|             N|        N|1558|
| GRB  790116|43889.375092592599685|                           IPN|10 04 08.80|-13 05 06.00|       0.0|              circle|             N|        N| 122|
| GRB 971125A|50777.306817129603587|                    BATSE-CGRO|14 03 01.60|-13 05 06.00|       0.4|              circle|             N|        Y|3672|
| GRB 930421B|49098.907444444397697|                    BATSE-CGRO|15 06 05.60|-13 05 00.00|       0.0|              circle|             N|        N|1582|
