all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 941214A|   -0.000000000000000|                    BATSE-CGRO|14 39 60.00|-54 46 12.00|       0.4|              circle|             N|        Y|2270|
| GRB  980219|   -0.000000000000000|                    BATSE-CGRO|16 43 57.60|-54 43 12.00|       0.0|              circle|             N|        N|3785|
| GRB 930925A|   -0.000000000000000|                    BATSE-CGRO|06 27 55.20|-54 39 36.00|       0.0|              circle|             N|        N|1759|
| GRB 960322B|   -0.000000000000000|                    BATSE-CGRO|06 27 55.20|-54 36 36.00|       0.4|              circle|             N|        Y|2847|
| GRB 970302A|   -0.000000000000000|                    BATSE-CGRO|00 31 43.20|-54 32 24.00|       0.4|              circle|             N|        N|3307|
| GRB 941228A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|20 54 33.12|-54 29 27.60|       0.1|             annulus|             N|        N|2283|
| GRB  910619|   -0.000000000000000|              PVO/CGRO/ULYSSES|01 20 33.53|-54 26 24.00|       0.1|                 box|             N|        N| 848|
| GRB 990722B|   -0.000000000000000|                    BATSE-CGRO|09 58 45.60|-54 26 24.00|       0.4|              circle|             N|        N|4490|
| GRB 960531A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|21 58 20.88|-54 26  2.40|       0.1|             annulus|             N|        N|2943|
| GRB 991107A|   -0.000000000000000|                    BATSE-CGRO|10 23 12.00|-54 24 36.00|       0.4|              circle|             N|        Y|4638|
| GRB 970708C|   -0.000000000000000|                    BATSE-CGRO|10 14 26.40|-54 19 48.00|       0.4|              circle|             N|        Y|3495|
| GRB  961027|   -0.000000000000000|                    BATSE-CGRO|04 34 57.60|-54 17 24.00|       0.0|              circle|             N|        Y|3173|
| GRB  980829|   -0.000000000000000|                    BATSE-CGRO|16 00 00.00|-54 12  0.00|       0.4|              circle|             N|        Y|4047|
| GRB 901219B|   -0.000000000000000|                  WATCH-GRANAT|23 14 28.80|-54 00  0.00|       0.4|              circle|             N|        Y| 751|
| GRB 910711A|   -0.000000000000000|                    BATSE-CGRO|00 36 00.00|-54 00  0.00|       0.0|              circle|             N|        Y| 876|
| GRB  930310|   -0.000000000000000|                    BATSE-CGRO|19 15 60.00|-54 00  0.00|       0.2|              circle|             N|        Y|1531|
| GRB 930408B|   -0.000000000000000|                    BATSE-CGRO|16 03 60.00|-54 00  0.00|       0.1|              circle|             N|        Y|1564|
| GRB 940102B|   -0.000000000000000|                    BATSE-CGRO|01 56 00.00|-54 00  0.00|       0.0|              circle|             N|        Y|1868|
| GRB 940527B|   -0.000000000000000|                    BATSE-CGRO|17 55 07.20|-54 00  0.00|       0.0|              circle|             N|        Y|2026|
| GRB 941214A|   -0.000000000000000|                    BATSE-CGRO|15 24 00.00|-54 00  0.00|       0.1|              circle|             N|        Y|2270|
| GRB  980513|   -0.000000000000000|                    BATSE-CGRO|08 20 00.00|-54 00  0.00|       0.1|              circle|             N|        Y|3898|
| GRB  980601|   -0.000000000000000|                    BATSE-CGRO|15 00 00.00|-54 00  0.00|       0.1|              circle|             N|        Y|3926|
| GRB  980903|   -0.000000000000000|                    BATSE-CGRO|09 07 60.00|-54 00  0.00|       0.1|              circle|             N|        Y|4050|
| GRB 981105A|   -0.000000000000000|                    BATSE-CGRO|10 39 60.00|-54 00  0.00|       0.1|              circle|             N|        Y|4119|
| GRB  990615|   -0.000000000000000|                    BATSE-CGRO|11 39 60.00|-54 00  0.00|       0.1|              circle|             N|        Y|4424|
| GRB 990904A|   -0.000000000000000|                    BATSE-CGRO|14 28 00.00|-54 00  0.00|       0.1|              circle|             N|        Y|4545|
| GRB 991108A|   -0.000000000000000|                    BATSE-CGRO|00 16 00.00|-54 00  0.00|       0.1|              circle|             N|        Y|4640|
| GRB 991221B|   -0.000000000000000|                    BATSE-CGRO|13 24 00.00|-54 00  0.00|       0.0|              circle|             N|        Y|4694|
| GRB    229B|   -0.000000000000000|                    BATSE-CGRO|11 24 00.00|-54 00  0.00|       0.0|              circle|             N|        Y|4786|
| GRB  941203|   -0.000000000000000|                    BATSE-CGRO|00 12 12.00|-53 51  0.00|       0.0|              circle|             N|        Y|2261|
| GRB  920105|   -0.000000000000000|                    BATSE-CGRO|22 21 36.00|-53 47 60.00|       0.4|              circle|             N|        Y|1081|
| GRB  960530|   -0.000000000000000|                    BATSE-CGRO|09 33 38.40|-53 47 24.00|       0.4|              circle|             N|        Y|2942|
| GRB  20801B|   -0.000000000000000|                         HETE2|21 02 13.99|-53 46 13.08|       0.0|                 box|             Y|        Y|5528|
| GRB 980904B|   -0.000000000000000|                    BATSE-CGRO|08 23 57.60|-53 42 36.00|       0.4|              circle|             N|        Y|4052|
| GRB 980325A|   -0.000000000000000|                    BATSE-CGRO|13 55 09.60|-53 38 24.00|       0.4|              circle|             N|        Y|3834|
| GRB 901219B|   -0.000000000000000|                  WATCH-GRANAT|23 09 48.00|-53 37 48.00|       0.1|              circle|             N|        Y| 751|
| GRB  970108|   -0.000000000000000|                    BATSE-CGRO|00 04 55.20|-53 36 36.00|       0.0|              circle|             N|        N|3246|
| GRB  950608|   -0.000000000000000|                    BATSE-CGRO|03 50 14.40|-53 36  0.00|       0.4|              circle|             N|        Y|2492|
| GRB 961228A|   -0.000000000000000|                    BATSE-CGRO|10 41 07.20|-53 36  0.00|       0.0|              circle|             N|        Y|3238|
| GRB 990706C|   -0.000000000000000|                    BATSE-CGRO|18 34 31.20|-53 34 12.00|       0.4|              circle|             N|        Y|4456|
| GRB  961125|   -0.000000000000000|                    BATSE-CGRO|20 18 45.60|-53 31 12.00|       0.4|              circle|             N|        N|3205|
| GRB 990716A|   -0.000000000000000|                    BATSE-CGRO|18 51 07.20|-53 28 12.00|       0.4|              circle|             N|        Y|4480|
| GRB  910701|   -0.000000000000000|                    BATSE-CGRO|04 05 24.00|-53 25 12.00|       0.4|              circle|             N|        Y| 864|
| GRB 910802B|   -0.000000000000000|                    BATSE-CGRO|13 18 16.80|-53 25 12.00|       0.4|              circle|             N|        Y| 906|
| GRB 950917A|   -0.000000000000000|                    BATSE-CGRO|19 31 28.80|-53 21  0.00|       0.0|              circle|             N|        N|2617|
| GRB 990713B|   -0.000000000000000|                    BATSE-CGRO|21 17 14.40|-53 17 24.00|       0.0|              circle|             N|        N|4472|
| GRB 970404B|   -0.000000000000000|                    BATSE-CGRO|04 54 36.00|-53 16 48.00|       0.0|              circle|             N|        N|3362|
| GRB 921123A|   -0.000000000000000|                    BATSE-CGRO|22 16 57.60|-53 15  0.00|       0.4|              circle|             N|        Y|1415|
| GRB 911208B|   -0.000000000000000|                    BATSE-CGRO|02 32 36.00|-53 06 36.00|       0.4|              circle|             N|        Y|1053|
| GRB  980425|   -0.000000000000000|                    BATSE-CGRO|19 27 38.40|-53 06 36.00|       0.3|              circle|             N|        Y|3879|
| GRB  990217|   -0.000000000000000|                      BeppoSAX|03 02 52.80|-53 06  0.00|       0.0|              circle|             Y|        N|4249|
| GRB  910522|   -0.000000000000000|                    BATSE-CGRO|09 28 00.00|-53 00  0.00|       0.2|              circle|             N|        Y| 817|
| GRB 911031C|   -0.000000000000000|                    BATSE-CGRO|06 08 00.00|-53 00  0.00|       0.0|              circle|             N|        Y|1003|
| GRB 920711B|   -0.000000000000000|                    BATSE-CGRO|16 00 00.00|-53 00  0.00|       0.0|              circle|             N|        Y|1276|
| GRB  930220|   -0.000000000000000|                    BATSE-CGRO|13 48 00.00|-53 00  0.00|       0.1|              circle|             N|        Y|1517|
| GRB 931006B|   -0.000000000000000|                    BATSE-CGRO|16 07 60.00|-53 00  0.00|       0.0|              circle|             N|        Y|1768|
| GRB  940111|   -0.000000000000000|                    BATSE-CGRO|09 56 00.00|-53 00  0.00|       0.1|              circle|             N|        Y|1874|
| GRB  951212|   -0.000000000000000|                    BATSE-CGRO|15 07 60.00|-53 00  0.00|       0.0|              circle|             N|        Y|2728|
| GRB  960530|   -0.000000000000000|                    BATSE-CGRO|09 16 00.00|-53 00  0.00|       0.1|              circle|             N|        Y|2942|
| GRB 960703C|   -0.000000000000000|                    BATSE-CGRO|21 48 00.00|-53 00  0.00|       0.1|              circle|             N|        Y|3008|
| GRB 980404A|   -0.000000000000000|                    BATSE-CGRO|03 28 00.00|-53 00  0.00|       0.1|              circle|             N|        Y|3853|
| GRB 971014A|   -0.000000000000000|                    BATSE-CGRO|18 59 14.40|-52 50 24.00|       0.4|              circle|             N|        N|3617|
| GRB 920116B|   -0.000000000000000|                  WATCH-GRANAT|20 33 43.20|-52 49 48.00|       0.1|              circle|             N|        Y|1090|
| GRB  980425|   -0.000000000000000|                      BeppoSAX|19 34 55.20|-52 49 48.00|       0.4|              circle|             N|        N|3879|
| GRB 910814D|   -0.000000000000000|                  WATCH-GRANAT|20 53 38.40|-52 48 36.00|       0.1|              circle|             N|        Y| 923|
| GRB 910815C|   -0.000000000000000|                  WATCH-GRANAT|20 53 38.40|-52 48 36.00|       0.0|              circle|             N|        Y| 926|
| GRB 910502B|   -0.000000000000000|                    BATSE-CGRO|03 04 52.80|-52 42 36.00|       0.4|              circle|             N|        Y| 799|
| GRB 980202B|   -0.000000000000000|                    BATSE-CGRO|03 04 57.60|-52 42 36.00|       0.4|              circle|             N|        Y|3761|
| GRB 990226B|   -0.000000000000000|                    BATSE-CGRO|09 45 55.20|-52 37 12.00|       0.4|              circle|             N|        Y|4261|
| GRB 980215B|   -0.000000000000000|                    BATSE-CGRO|22 46 48.00|-52 34 12.00|       0.4|              circle|             N|        Y|3781|
| GRB  981124|   -0.000000000000000|                    BATSE-CGRO|22 51 19.20|-52 33 36.00|       0.4|              circle|             N|        Y|4132|
| GRB 940228A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|09 30 51.12|-52 29 42.00|       0.1|             annulus|             N|        N|1929|
| GRB 981105A|   -0.000000000000000|                    BATSE-CGRO|11 24 19.20|-52 26 24.00|       0.4|              circle|             N|        Y|4119|
| GRB 970315D|   -0.000000000000000|                    BATSE-CGRO|08 42 28.80|-52 23 60.00|       0.4|              circle|             N|        N|3330|
| GRB  930310|   -0.000000000000000|                    BATSE-CGRO|18 57 24.00|-52 23 24.00|       0.4|              circle|             N|        Y|1531|
| GRB   40323|   -0.000000000000000|                      INTEGRAL|13 53 52.70|-52 21 10.00|       0.0|              circle|             Y|        Y|5765|
| GRB 950830A|   -0.000000000000000|                    BATSE-CGRO|21 32 24.00|-52 20 24.00|       0.4|              circle|             N|        Y|2590|
| GRB  980526|   -0.000000000000000|                    BATSE-CGRO|16 32 02.40|-52 17 60.00|       0.0|              circle|             N|        N|3916|
| GRB 941008B|   -0.000000000000000|                    BATSE-CGRO|20 22 28.80|-52 10 48.00|       0.4|              circle|             N|        Y|2192|
| GRB 940312A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|09 03 34.80|-52 07 26.40|       0.1|             annulus|             N|        N|1944|
| GRB 960804B|   -0.000000000000000|                    BATSE-CGRO|18 45 00.00|-52 07 12.00|       0.4|              circle|             N|        Y|3065|
| GRB  980601|   -0.000000000000000|                    BATSE-CGRO|14 50 14.40|-52 06  0.00|       0.4|              circle|             N|        Y|3926|
| GRB    131A|   -0.000000000000000|                    BATSE-CGRO|06 15 50.40|-52 01 48.00|       0.4|              circle|             N|        N|4741|
| GRB 921209B|   -0.000000000000000|                    BATSE-CGRO|22 11 52.80|-52 01 12.00|       0.4|              circle|             N|        Y|1432|
| GRB 910805A|   -0.000000000000000|                    BATSE-CGRO|20 40 00.00|-52 00  0.00|       0.1|              circle|             N|        Y| 910|
| GRB 911221C|   -0.000000000000000|                    BATSE-CGRO|13 11 60.00|-52 00  0.00|       0.2|              circle|             N|        Y|1068|
| GRB  911223|   -0.000000000000000|                    BATSE-CGRO|22 03 60.00|-52 00  0.00|       0.1|              circle|             N|        Y|1070|
| GRB  920105|   -0.000000000000000|                    BATSE-CGRO|21 48 00.00|-52 00  0.00|       0.2|              circle|             N|        Y|1081|
| GRB 920520A|   -0.000000000000000|                    BATSE-CGRO|12 56 00.00|-52 00  0.00|       0.1|              circle|             N|        Y|1223|
| GRB 940726A|   -0.000000000000000|                    BATSE-CGRO|00 16 00.00|-52 00  0.00|       0.1|              circle|             N|        Y|2100|
| GRB  960319|   -0.000000000000000|                    BATSE-CGRO|05 24 00.00|-52 00  0.00|       0.2|              circle|             N|        Y|2842|
| GRB  960815|   -0.000000000000000|                    BATSE-CGRO|17 48 00.00|-52 00  0.00|       0.2|              circle|             N|        Y|3084|
| GRB 970315D|   -0.000000000000000|                    BATSE-CGRO|08 39 60.00|-52 00  0.00|       0.1|              circle|             N|        Y|3330|
| GRB  970731|   -0.000000000000000|                    BATSE-CGRO|17 36 00.00|-52 00  0.00|       0.1|              circle|             N|        Y|3517|
| GRB 980202B|   -0.000000000000000|                    BATSE-CGRO|03 07 60.00|-52 00  0.00|       0.1|              circle|             N|        Y|3761|
| GRB 980626A|   -0.000000000000000|                    BATSE-CGRO|02 55 60.00|-52 00  0.00|       0.1|              circle|             N|        Y|3960|
| GRB  990412|   -0.000000000000000|                    BATSE-CGRO|08 03 60.00|-52 00  0.00|       0.1|              circle|             N|        Y|4337|
| GRB 990706C|   -0.000000000000000|                    BATSE-CGRO|17 48 00.00|-52 00  0.00|       0.1|              circle|             N|        Y|4456|
| GRB 991117A|   -0.000000000000000|                    BATSE-CGRO|12 28 00.00|-52 00  0.00|       0.1|              circle|             N|        Y|4654|
| GRB 971210A|   -0.000000000000000|                    BATSE-CGRO|11 47 38.40|-51 57  0.00|       0.0|              circle|             N|        Y|3694|
| GRB 920520A|   -0.000000000000000|                    BATSE-CGRO|12 40 07.20|-51 56 24.00|       0.4|              circle|             N|        Y|1223|
| GRB 930820A|   -0.000000000000000|                    BATSE-CGRO|10 12 12.00|-51 52 48.00|       0.4|              circle|             N|        Y|1725|
| GRB 910202B|   -0.000000000000000|                  WATCH-GRANAT|20 13 45.60|-51 51  0.00|       0.0|              circle|             N|        Y| 757|
| GRB  920824|   -0.000000000000000|                    BATSE-CGRO|15 14 21.60|-51 47 24.00|       0.4|              circle|             N|        N|1329|
| GRB 981231B|   -0.000000000000000|                    BATSE-CGRO|22 22 43.20|-51 45  0.00|       0.4|              circle|             N|        Y|4184|
| GRB 960610B|   -0.000000000000000|            ULYSSES/BATSE-CGRO|22 03 45.60|-51 44 31.20|       0.1|             annulus|             N|        N|2962|
| GRB 970827B|   -0.000000000000000|                    BATSE-CGRO|08 58 36.00|-51 38 24.00|       0.4|              circle|             N|        Y|3551|
| GRB 940910C|   -0.000000000000000|                       ULYSSES|10 00 48.00|-51 35 49.20|       0.0|             annulus|             N|        N|2163|
| GRB  920222|   -0.000000000000000|                    BATSE-CGRO|17 10 52.80|-51 35 24.00|       0.4|              circle|             N|        Y|1122|
| GRB  960430|   -0.000000000000000|                    BATSE-CGRO|00 47 12.00|-51 29 24.00|       0.4|              circle|             N|        Y|2902|
| GRB  940319|   -0.000000000000000|            ULYSSES/BATSE-CGRO|08 48 03.36|-51 24 10.80|       0.1|             annulus|             N|        N|1951|
| GRB 911111C|   -0.000000000000000|                    BATSE-CGRO|04 15 52.80|-51 22 12.00|       0.4|              circle|             N|        Y|1015|
| GRB 910805A|   -0.000000000000000|                    BATSE-CGRO|20 53 04.80|-51 17 60.00|       0.4|              circle|             N|        Y| 910|
| GRB 950914A|   -0.000000000000000|                    BATSE-CGRO|03 02 09.60|-51 16 12.00|       0.0|              circle|             N|        N|2609|
| GRB  910522|   -0.000000000000000|              PVO/CGRO/ULYSSES|09 13 39.43|-51 14 56.04|       0.1|                 box|             N|        N| 817|
| GRB 940321B|   -0.000000000000000|            ULYSSES/BATSE-CGRO|08 44 22.32|-51 10  4.80|       0.1|             annulus|             N|        N|1953|
| GRB  781013|   -0.000000000000000|                           IPN|04 14 55.44|-51 04 33.60|       0.0|             annulus|             N|        N|  90|
| GRB 920229B|   -0.000000000000000|                    BATSE-CGRO|12 45 26.40|-51 03 36.00|       0.4|              circle|             N|        Y|1133|
| GRB  910701|   -0.000000000000000|                    BATSE-CGRO|04 51 60.00|-51 00  0.00|       0.1|              circle|             N|        Y| 864|
| GRB 920325A|   -0.000000000000000|                    BATSE-CGRO|19 23 60.00|-51 00  0.00|       0.1|              circle|             N|        Y|1166|
| GRB 920613A|   -0.000000000000000|                    BATSE-CGRO|20 36 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|1240|
| GRB  921127|   -0.000000000000000|                    BATSE-CGRO|06 56 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|1419|
| GRB 931215A|   -0.000000000000000|                    BATSE-CGRO|01 32 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|1841|
| GRB  950420|   -0.000000000000000|                    BATSE-CGRO|19 00 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|2431|
| GRB 950830A|   -0.000000000000000|                    BATSE-CGRO|21 07 60.00|-51 00  0.00|       0.1|              circle|             N|        Y|2590|
| GRB 951104C|   -0.000000000000000|                    BATSE-CGRO|12 28 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|2673|
| GRB  960302|   -0.000000000000000|                    BATSE-CGRO|15 31 60.00|-51 00  0.00|       0.0|              circle|             N|        Y|2833|
| GRB 960617A|   -0.000000000000000|                    BATSE-CGRO|19 52 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|2981|
| GRB 960803C|   -0.000000000000000|                    BATSE-CGRO|21 07 60.00|-51 00  0.00|       0.2|              circle|             N|        Y|3063|
| GRB 960913A|   -0.000000000000000|                    BATSE-CGRO|09 48 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|3115|
| GRB 980215B|   -0.000000000000000|                    BATSE-CGRO|22 52 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|3781|
| GRB 980309A|   -0.000000000000000|                    BATSE-CGRO|20 40 00.00|-51 00  0.00|       0.1|              circle|             N|        Y|3814|
| GRB 980728C|   -0.000000000000000|                    BATSE-CGRO|22 56 00.00|-51 00  0.00|       0.0|              circle|             N|        Y|4016|
| GRB 950129B|   -0.000000000000000|                    BATSE-CGRO|23 06 36.00|-50 53 60.00|       0.4|              circle|             N|        Y|2329|
| GRB    1011|   -0.000000000000000|                      BeppoSAX|18 23 04.80|-50 53 60.00|       0.0|              circle|             Y|        N|5011|
| GRB  910522|   -0.000000000000000|                    BATSE-CGRO|09 10 52.80|-50 53 24.00|       0.4|              circle|             N|        Y| 817|
| GRB   30725|   -0.000000000000000|                         HETE2|20 33 47.00|-50 45 49.00|       0.5|                 box|             Y|        Y|5691|
| GRB 910526B|   -0.000000000000000|                    BATSE-CGRO|02 02 09.60|-50 42 36.00|       0.0|              circle|             N|        Y| 823|
| GRB 931128A|   -0.000000000000000|                    BATSE-CGRO|07 20 33.60|-50 39 36.00|       0.4|              circle|             N|        Y|1823|
| GRB   30725|   -0.000000000000000|                           IPN|20 33 48.00|-50 36 36.00|       0.7|                 box|             N|        N|5691|
| GRB 930711D|   -0.000000000000000|                    BATSE-CGRO|16 44 12.00|-50 33 36.00|       0.4|              circle|             N|        Y|1689|
| GRB 790402B|   -0.000000000000000|                           IPN|08 11 50.40|-50 32 60.00|       0.0|              circle|             N|        N| 148|
| GRB  911223|   -0.000000000000000|                    BATSE-CGRO|22 27 57.60|-50 25 12.00|       0.4|              circle|             N|        Y|1070|
| GRB 940206A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|10 19 41.28|-50 22 48.00|       0.1|             annulus|             N|        N|1900|
| GRB  940328|   -0.000000000000000|            ULYSSES/BATSE-CGRO|08 32 51.84|-50 14  9.60|       0.1|             annulus|             N|        N|1960|
| GRB 960803C|   -0.000000000000000|                    BATSE-CGRO|22 32 04.80|-50 07 48.00|       0.4|              circle|             N|        Y|3063|
| GRB 940329A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|08 31 40.08|-50 07 15.60|       0.1|             annulus|             N|        N|1961|
| GRB 940329C|   -0.000000000000000|            ULYSSES/BATSE-CGRO|08 30 50.88|-50 02 24.00|       0.1|             annulus|             N|        N|1963|
| GRB 920511A|   -0.000000000000000|                    BATSE-CGRO|08 16 00.00|-50 00  0.00|       0.1|              circle|             N|        Y|1212|
| GRB  920719|   -0.000000000000000|                    BATSE-CGRO|16 11 60.00|-50 00  0.00|       0.0|              circle|             N|        Y|1287|
| GRB  920802|   -0.000000000000000|                    BATSE-CGRO|06 47 60.00|-50 00  0.00|       0.1|              circle|             N|        Y|1308|
| GRB 930214B|   -0.000000000000000|                    BATSE-CGRO|18 56 00.00|-50 00  0.00|       0.1|              circle|             N|        Y|1507|
| GRB  950608|   -0.000000000000000|                    BATSE-CGRO|03 47 60.00|-50 00  0.00|       0.2|              circle|             N|        Y|2492|
| GRB 950728A|   -0.000000000000000|                    BATSE-CGRO|12 20 00.00|-50 00  0.00|       0.4|              circle|             N|        Y|2550|
| GRB 960115A|   -0.000000000000000|                    BATSE-CGRO|09 03 60.00|-50 00  0.00|       0.0|              circle|             N|        Y|2777|
| GRB  960426|   -0.000000000000000|                    BATSE-CGRO|17 19 60.00|-50 00  0.00|       0.1|              circle|             N|        Y|2899|
| GRB  960814|   -0.000000000000000|                    BATSE-CGRO|14 28 00.00|-50 00  0.00|       0.1|              circle|             N|        Y|3083|
| GRB  961208|   -0.000000000000000|                    BATSE-CGRO|04 03 60.00|-50 00  0.00|       0.0|              circle|             N|        Y|3210|
| GRB 970302A|   -0.000000000000000|                    BATSE-CGRO|23 40 00.00|-50 00  0.00|       0.1|              circle|             N|        Y|3307|
| GRB 970827B|   -0.000000000000000|                    BATSE-CGRO|08 43 60.00|-50 00  0.00|       0.1|              circle|             N|        Y|3551|
| GRB  980423|   -0.000000000000000|                    BATSE-CGRO|11 52 00.00|-50 00  0.00|       0.1|              circle|             N|        Y|3877|
| GRB 980708B|   -0.000000000000000|                    BATSE-CGRO|10 31 60.00|-50 00  0.00|       0.0|              circle|             N|        Y|3983|
| GRB  981124|   -0.000000000000000|                    BATSE-CGRO|22 52 00.00|-50 00  0.00|       0.1|              circle|             N|        Y|4132|
| GRB 990226B|   -0.000000000000000|                    BATSE-CGRO|09 35 60.00|-50 00  0.00|       0.1|              circle|             N|        Y|4261|
| GRB    131A|   -0.000000000000000|                    BATSE-CGRO|06 00 00.00|-50 00  0.00|       0.1|              circle|             Y|        Y|4741|
| GRB    313A|   -0.000000000000000|                    BATSE-CGRO|01 48 00.00|-50 00  0.00|       0.0|              circle|             N|        Y|4805|
| GRB 940203A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|10 24 00.48|-49 58 22.80|       0.1|             annulus|             N|        N|1898|
| GRB 980404A|   -0.000000000000000|                    BATSE-CGRO|04 36 57.60|-49 57  0.00|       0.4|              circle|             N|        Y|3853|
| GRB 920708B|   -0.000000000000000|                    BATSE-CGRO|20 33 21.60|-49 54 36.00|       0.4|              circle|             N|        N|1272|
| GRB 940726A|   -0.000000000000000|                    BATSE-CGRO|00 26 14.40|-49 53 24.00|       0.4|              circle|             N|        Y|2100|
| GRB 931215A|   -0.000000000000000|                    BATSE-CGRO|00 30 50.40|-49 52 12.00|       0.4|              circle|             N|        Y|1841|
| GRB 940330B|   -0.000000000000000|            ULYSSES/BATSE-CGRO|08 29 08.64|-49 51 39.60|       0.1|             annulus|             N|        N|1966|
| GRB 940806D|   -0.000000000000000|                    BATSE-CGRO|01 47 00.00|-49 51  0.00|       0.4|              circle|             N|        Y|2115|
| GRB 950104A|   -0.000000000000000|            ULYSSES/BATSE-CGRO|21 13 45.12|-49 46  8.40|       0.1|             annulus|             N|        N|2296|
| GRB 950206B|   -0.000000000000000|                    BATSE-CGRO|16 06 36.00|-49 41 24.00|       0.4|              circle|             N|        Y|2338|
| GRB  790406|   -0.000000000000000|                       CATALOG|23 14 02.40|-49 39 36.00|       0.0|              circle|             N|        N| 151|
| GRB  790406|   -0.000000000000000|                           IPN|23 14 02.40|-49 39 36.00|       0.0|              circle|             N|        N| 151|
| GRB 990305D|   -0.000000000000000|                    BATSE-CGRO|10 20 21.60|-49 28 48.00|       0.0|              circle|             N|        Y|4277|
| GRB  911113|   -0.000000000000000|                    BATSE-CGRO|22 41 16.80|-49 27 36.00|       0.0|              circle|             N|        Y|1018|
| GRB  950627|   -0.000000000000000|                    BATSE-CGRO|16 09 04.80|-49 22 12.00|       0.4|              circle|             N|        N|2514|
| GRB  930819|   -0.000000000000000|                    BATSE-CGRO|07 03 04.80|-49 16 48.00|       0.4|              circle|             N|        Y|1724|
| GRB 941228A|   -0.000000000000000|                    BATSE-CGRO|23 35 07.20|-49 13 48.00|       0.4|              circle|             N|        Y|2283|
| GRB 951016B|   -0.000000000000000|                    BATSE-CGRO|07 55 57.60|-49 05 24.00|       0.4|              circle|             N|        Y|2655|
| GRB 940728A|   -0.000000000000000|                    BATSE-CGRO|02 50 16.80|-49 04 48.00|       0.4|              circle|             N|        N|2104|
| GRB 990213B|   -0.000000000000000|                    BATSE-CGRO|18 20 21.60|-49 03 36.00|       0.4|              circle|             N|        Y|4244|
| GRB 930724C|   -0.000000000000000|                    BATSE-CGRO|03 20 12.00|-49 02 24.00|       0.4|              circle|             N|        N|1702|
| GRB 910609A|   -0.000000000000000|                    BATSE-CGRO|07 28 00.00|-49 00  0.00|       0.0|              circle|             N|        Y| 839|
| GRB  910707|   -0.000000000000000|                    BATSE-CGRO|04 28 00.00|-49 00  0.00|       0.0|              circle|             N|        Y| 871|
| GRB  920909|   -0.000000000000000|                    BATSE-CGRO|17 32 00.00|-49 00  0.00|       0.0|              circle|             N|        Y|1344|
| GRB 930204B|   -0.000000000000000|                    BATSE-CGRO|10 00 00.00|-49 00  0.00|       0.1|              circle|             N|        Y|1495|
| GRB 930403B|   -0.000000000000000|                    BATSE-CGRO|16 40 00.00|-49 00  0.00|       0.0|              circle|             N|        Y|1556|
| GRB 930711C|   -0.000000000000000|                    BATSE-CGRO|15 07 60.00|-49 00  0.00|       0.1|              circle|             N|        Y|1688|
| GRB  930901|   -0.000000000000000|                    BATSE-CGRO|09 28 00.00|-49 00  0.00|       0.1|              circle|             N|        Y|1736|
| GRB 940529B|   -0.000000000000000|                    BATSE-CGRO|06 40 00.00|-49 00  0.00|       0.1|              circle|             N|        Y|2029|
| GRB 940806D|   -0.000000000000000|                    BATSE-CGRO|01 36 00.00|-49 00  0.00|       0.1|              circle|             N|        Y|2115|
| GRB 960322C|   -0.000000000000000|                    BATSE-CGRO|11 39 60.00|-49 00  0.00|       0.1|              circle|             N|        Y|2848|
| GRB 970708C|   -0.000000000000000|                    BATSE-CGRO|10 24 00.00|-49 00  0.00|       0.1|              circle|             N|        Y|3495|
| GRB 990516B|   -0.000000000000000|                    BATSE-CGRO|17 36 00.00|-49 00  0.00|       0.0|              circle|             N|        Y|4385|
| GRB 990722B|   -0.000000000000000|                    BATSE-CGRO|09 24 00.00|-49 00  0.00|       0.1|              circle|             N|        Y|4490|
| GRB 991122B|   -0.000000000000000|                    BATSE-CGRO|12 03 60.00|-49 00  0.00|       0.0|              circle|             N|        Y|4662|
| GRB  940129|   -0.000000000000000|            ULYSSES/BATSE-CGRO|10 32 52.08|-48 58 15.60|       0.1|             annulus|             N|        N|1895|
| GRB 920511A|   -0.000000000000000|                    BATSE-CGRO|08 20 09.60|-48 57 36.00|       0.4|              circle|             N|        Y|1212|
| GRB   30916|   -0.000000000000000|                           IPN|08 43 42.90|-48 53 57.38|       0.0|                 box|             N|        N|5713|
