all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 920730A|0000048833.5426435185|                    BATSE-CGRO|01 28 00024| 33 53 00060|       0.4|              circle|             N|        Y|1303|
| GRB 931008D|0000049268.4647060185|                    BATSE-CGRO|11 01 00036| 33 55 00048|       0.4|              circle|             N|        Y|1773|
| GRB 910503A|0000048379.2945949074|                    BATSE-CGRO|05 44 00000| 34 00 00000|       0.3|              circle|             N|        Y| 800|
| GRB  911024|0000048553.8403472222|                    BATSE-CGRO|12 56 00000| 34 00 00000|       0.1|              circle|             N|        Y| 993|
| GRB 930612F|0000049150.6981365741|                    BATSE-CGRO|02 28 00000| 34 00 00000|       0.1|              circle|             N|        Y|1651|
| GRB  941216|0000049702.4513310185|                    BATSE-CGRO|17 36 00000| 34 00 00000|         0|              circle|             N|        Y|2274|
| GRB 950305B|0000049781.6587268518|                    BATSE-CGRO|21 56 00000| 34 00 00000|         0|              circle|             N|        Y|2371|
| GRB  950310|0000049786.9065856481|                    BATSE-CGRO|22 27 00060| 34 00 00000|       0.1|              circle|             N|        Y|2374|
| GRB 950804E|00000049933.558587963|                    BATSE-CGRO|02 00 00000| 34 00 00000|         0|              circle|             N|        Y|2565|
| GRB  970525|0000050593.1111342593|                    BATSE-CGRO|17 15 00060| 34 00 00000|       0.1|              circle|             N|        Y|3429|
| GRB 970725B|0000050654.9518287037|                    BATSE-CGRO|00 32 00000| 34 00 00000|       0.1|              circle|             N|        Y|3516|
| GRB 971219A|0000050801.8166898148|                    BATSE-CGRO|23 48 00000| 34 00 00000|       0.1|              circle|             N|        Y|3705|
| GRB 990604B|0000051333.8331018519|                    BATSE-CGRO|06 40 00000| 34 00 00000|       0.1|              circle|             N|        Y|4412|
| GRB  990809|0000051399.5215740741|                    BATSE-CGRO|06 40 00000| 34 00 00000|       0.1|              circle|             N|        Y|4510|
| GRB  991001|0000051452.0572916667|                    BATSE-CGRO|00 48 00000| 34 00 00000|       0.1|              circle|             N|        Y|4585|
| GRB    107A|0000051550.0306597222|                    BATSE-CGRO|12 43 00060| 34 00 00000|       0.1|              circle|             N|        Y|4711|
| GRB    114B|0000051557.8455092593|                    BATSE-CGRO|07 31 00060| 34 00 00000|       0.1|              circle|             N|        Y|4724|
| GRB 910414A|0000048360.3114236111|                  WATCH-GRANAT|18 41 00050| 34 02 00060|         0|              circle|             N|        Y| 778|
| GRB 930605B|0000049143.2856481482|                    BATSE-CGRO|19 37 00029| 34 06 00036|       0.4|              circle|             N|        Y|1635|
| GRB 920405B|0000048717.9038287037|                    BATSE-CGRO|23 48 00000| 34 07 00048|         0|              circle|             N|        Y|1175|
| GRB 921230C|00000048986.653494213|                    BATSE-CGRO|14 47 00026| 34 09 00036|       0.4|              circle|             N|        Y|1446|
| GRB 921004A|0000048899.5835763889|                           IPN|14 36 00057| 34 10 00048|         0|                 box|             N|        N|1366|
| GRB 940526C|0000049498.8472881944|                    BATSE-CGRO|08 47 00024| 34 12 00000|       0.4|              circle|             N|        Y|2024|
| GRB 780921A|0000043772.1638888889|                           IPN|08 53 00031| 34 12 00036|       0.4|              circle|             N|        N|  78|
| GRB 911117A|0000048577.0597071759|                    BATSE-CGRO|17 01 00029| 34 13 00048|       0.4|              circle|             N|        Y|1020|
| GRB  930914|00000049244.117494213|                    BATSE-CGRO|02 17 002.4| 34 17 00024|       0.4|              circle|             N|        Y|1750|
| GRB 970402A|0000050540.0737800926|                    BATSE-CGRO|20 40 00026| 34 17 00060|         0|              circle|             N|        Y|3355|
| GRB 990330C|0000051267.8098101852|                    BATSE-CGRO|10 42 00036| 34 18 00036|       0.4|              circle|             N|        Y|4316|
| GRB 990701B|0000051360.8972847222|                    BATSE-CGRO|14 26 00058| 34 18 00036|       0.4|              circle|             N|        Y|4447|
| GRB  970411|0000050549.4114097222|                    BATSE-CGRO|03 47 00053| 34 20 00024|       0.4|              circle|             N|        Y|3376|
| GRB 930530A|0000049137.3944386574|                    BATSE-CGRO|01 03 00019| 34 22 00048|       0.4|              circle|             N|        Y|1625|
| GRB 961111C|0000050398.9653472222|                    BATSE-CGRO|05 45 00022| 34 23 00024|         0|              circle|             N|        Y|3191|
| GRB 991228B|0000051540.4859988426|                    BATSE-CGRO|11 09 00050| 34 26 00024|       0.4|              circle|             N|        Y|4702|
| GRB  961212|0000050429.1721168981|                    BATSE-CGRO|12 11 00026| 34 28 00048|       0.4|              circle|             N|        Y|3216|
| GRB    107A|0000051550.0306643518|                    BATSE-CGRO|12 30 00043| 34 34 00012|       0.4|              circle|             N|        Y|4711|
| GRB  960626|0000050260.8015578704|                    BATSE-CGRO|21 36 00014| 34 39 00036|         0|              circle|             N|        N|3002|
| GRB 971219A|0000050801.8166956019|                    BATSE-CGRO|23 45 00046| 34 43 00048|       0.4|              circle|             N|        Y|3705|
| GRB  990605|0000051334.0211840278|                    BATSE-CGRO|05 45 00034| 34 44 00024|       0.4|              circle|             N|        Y|4413|
| GRB 931204A|0000049325.4084490741|            ULYSSES/BATSE-CGRO|23 08 00020| 34 49 00026|       0.1|             annulus|             N|        N|1827|
| GRB  900222|0000047944.4976157407|                  WATCH-GRANAT|22 26 00055| 34 49 00048|       0.4|              circle|             N|        Y| 686|
| GRB 980301A|0000050873.2548460648|                    BATSE-CGRO|09 53 00026| 34 52 00048|       0.4|              circle|             N|        Y|3799|
| GRB 980421C|0000050924.9472430556|                    BATSE-CGRO|14 40 00036| 34 55 00012|       0.4|              circle|             N|        Y|3874|
| GRB  920331|0000048712.7609722222|                    BATSE-CGRO|17 23 00060| 35 00 00000|       0.2|              circle|             N|        Y|1171|
| GRB 921013A|0000048908.3481597222|                    BATSE-CGRO|22 27 00060| 35 00 00000|         0|              circle|             N|        Y|1372|
| GRB  930516|0000049123.9177430556|                    BATSE-CGRO|22 44 00000| 35 00 00000|       0.1|              circle|             N|        Y|1612|
| GRB 930612E|0000049150.6384837963|                    BATSE-CGRO|16 44 00000| 35 00 00000|         0|              circle|             N|        Y|1650|
| GRB  930730|0000049198.2178356481|                    BATSE-CGRO|20 48 00000| 35 00 00000|       0.1|              circle|             N|        Y|1707|
| GRB 941119A|0000049675.0567592593|                    BATSE-CGRO|23 07 00060| 35 00 00000|         0|              circle|             N|        Y|2240|
| GRB 950503C|0000000049840.9171875|                    BATSE-CGRO|01 48 00000| 35 00 00000|         0|              circle|             N|        Y|2445|
| GRB 951117A|0000050038.1170949074|                    BATSE-CGRO|18 56 00000| 35 00 00000|       0.2|              circle|             N|        Y|2693|
| GRB 960207B|0000000050120.7528125|                    BATSE-CGRO|23 44 00000| 35 00 00000|         0|              circle|             N|        Y|2813|
| GRB  960808|0000050303.6958680556|                    BATSE-CGRO|05 47 00060| 35 00 00000|       0.2|              circle|             N|        Y|3072|
| GRB 960906A|0000000000050332.8025|                    BATSE-CGRO|22 00 00000| 35 00 00000|       0.1|              circle|             N|        Y|3102|
| GRB  961108|0000050395.9634259259|                    BATSE-CGRO|22 52 00000| 35 00 00000|         0|              circle|             N|        Y|3186|
| GRB  970411|0000050549.4113541667|                    BATSE-CGRO|03 44 00000| 35 00 00000|       0.1|              circle|             N|        Y|3376|
| GRB 970616A|0000050615.0772222222|                    BATSE-CGRO|02 15 00060| 35 00 00000|       0.1|              circle|             N|        Y|3460|
| GRB 971024C|0000050745.9325810185|                    BATSE-CGRO|06 40 00000| 35 00 00000|       0.1|              circle|             N|        Y|3636|
| GRB 980301A|00000050873.254837963|                    BATSE-CGRO|09 43 00060| 35 00 00000|       0.1|              circle|             N|        Y|3799|
| GRB  981002|0000051088.2708680556|                    BATSE-CGRO|13 28 00000| 35 00 00000|         0|              circle|             N|        Y|4084|
| GRB  991113|0000051495.9451388889|                    BATSE-CGRO|00 16 00000| 35 00 00000|       0.1|              circle|             N|        Y|4649|
| GRB  911104|0000048564.6282604167|                    BATSE-CGRO|14 09 00048| 35 01 00048|       0.4|              circle|             N|        Y|1006|
| GRB 941003A|0000049628.2203449074|                    BATSE-CGRO|12 27 00036| 35 02 00024|       0.4|              circle|             N|        Y|2184|
| GRB  980101|0000050814.1440243056|                    BATSE-CGRO|13 40 00017| 35 02 00060|       0.4|              circle|             N|        Y|3726|
| GRB 930219B|0000049037.1660393519|                    BATSE-CGRO|22 02 00031| 35 04 00048|       0.4|              circle|             N|        Y|1513|
| GRB  30519A|0000052778.3974768519|                           IPN|10 06 00037| 35 07 00026|         0|             annulus|             N|        N|5661|
| GRB  910630|0000048437.3173877315|                    BATSE-CGRO|20 18 00048| 35 07 00048|       0.4|              circle|             N|        Y| 863|
| GRB  960428|0000050201.5503726852|                    BATSE-CGRO|20 16 00058| 35 07 00048|       0.4|              circle|             N|        Y|2901|
| GRB 931205B|0000049326.6248958333|            ULYSSES/BATSE-CGRO|23 08 00026| 35 07 00059|       0.1|             annulus|             N|        N|1830|
| GRB 930530B|0000049137.4339155093|                    BATSE-CGRO|12 32 00022| 35 09 00036|         0|              circle|             N|        N|1626|
| GRB  30518C|0000052777.8948726852|                           IPN|10 06 00036| 35 11 00017|         0|             annulus|             N|        N|5660|
| GRB  911104|0000048564.6282604167|              PVO/CGRO/ULYSSES|14 09 002.5| 35 11 00050|       0.1|                 box|             N|        N|1006|
| GRB  980722|0000051016.7204467593|                    BATSE-CGRO|02 52 00012| 35 15 00000|       0.4|              circle|             N|        Y|4005|
| GRB 920903B|0000048868.0668402778|                  WATCH-GRANAT|19 44 00050| 35 19 00012|       0.2|              circle|             N|        Y|1338|
| GRB  900222|0000047944.4976273148|                  WATCH-GRANAT|22 32 009.6| 35 21 00036|       0.1|              circle|             N|        Y| 686|
| GRB  941114|0000049670.0851655093|                    BATSE-CGRO|06 32 009.6| 35 24 00036|       0.4|              circle|             N|        Y|2235|
| GRB 980308B|0000050880.2226805556|                    BATSE-CGRO|18 13 009.6| 35 26 00024|         0|              circle|             N|        Y|3812|
| GRB 920903B|0000048868.0665046296|                  WATCH-GRANAT|19 43 00029| 35 27 00036|       0.3|              circle|             N|        Y|1338|
| GRB  970223|0000050502.3515925926|                    BATSE-CGRO|09 29 00046| 35 27 00036|       0.4|              circle|             N|        Y|3298|
| GRB 960715A|0000050279.0336435185|                    BATSE-CGRO|00 13 00043| 35 30 00000|       0.4|              circle|             N|        Y|3028|
| GRB 990722A|0000051381.3078483796|                    BATSE-CGRO|14 13 00031| 35 31 00048|         0|              circle|             N|        N|4489|
| GRB    212B|0000051586.9382534722|                    BATSE-CGRO|01 04 00022| 35 37 00012|       0.4|              circle|             N|        Y|4761|
| GRB  930607|0000049145.8806678241|                    BATSE-CGRO|10 53 00046| 35 38 00024|       0.4|              circle|             N|        Y|1638|
| GRB 920903B|0000048868.0665046296|                     IPN/WATCH|19 41 00019| 35 41 00017|       0.4|           intersect|             N|        N|1338|
| GRB 950806B|0000049935.8396840278|                    BATSE-CGRO|10 57 00055| 35 43 00048|       0.4|              circle|             N|        Y|2571|
| GRB   30514|0000052773.7656365741|                           IPN|10 06 00056| 35 45 00029|         0|             annulus|             N|        N|5657|
| GRB 980125B|0000050838.8607488426|                    BATSE-CGRO|23 22 00043| 35 48 00036|       0.4|              circle|             N|        Y|3752|
| GRB 990824C|0000051414.4517685185|                    BATSE-CGRO|21 43 00053| 35 50 00024|       0.4|              circle|             N|        Y|4529|
| GRB 960613B|00000050247.570244213|                    BATSE-CGRO|14 46 00048| 35 58 00012|       0.4|              circle|             N|        Y|2970|
| GRB 910814B|0000048482.4877893519|                    BATSE-CGRO|03 47 00060| 36 00 00000|         0|              circle|             N|        Y| 921|
| GRB  911104|0000048564.6282523148|                    BATSE-CGRO|14 07 00060| 36 00 00000|       0.2|              circle|             N|        Y|1006|
| GRB  930914|0000049244.1174537037|                    BATSE-CGRO|02 23 00060| 36 00 00000|       0.2|              circle|             N|        Y|1750|
| GRB 960507B|0000050210.9833217593|                    BATSE-CGRO|03 12 00000| 36 00 00000|       0.1|              circle|             N|        Y|2909|
| GRB 970312A|0000050519.4865740741|                    BATSE-CGRO|23 36 00000| 36 00 00000|       0.1|              circle|             N|        Y|3320|
| GRB 970414B|0000050552.5422916667|                    BATSE-CGRO|23 48 00000| 36 00 00000|       0.1|              circle|             N|        Y|3378|
| GRB 971210C|0000050792.8912615741|                    BATSE-CGRO|16 40 00000| 36 00 00000|       0.1|              circle|             N|        Y|3696|
| GRB 980125B|0000050838.8607407407|                    BATSE-CGRO|23 27 00060| 36 00 00000|       0.1|              circle|             N|        Y|3752|
| GRB 990126B|0000051204.4467592593|                    BATSE-CGRO|17 56 00000| 36 00 00000|         0|              circle|             N|        Y|4215|
| GRB 990424D|0000051292.9231828704|                    BATSE-CGRO|05 40 00000| 36 00 00000|       0.1|              circle|             N|        Y|4359|
| GRB 990707A|00000051366.603912037|                    BATSE-CGRO|00 04 00000| 36 00 00000|       0.1|              circle|             N|        Y|4458|
| GRB    110B|0000051553.6502546296|                    BATSE-CGRO|10 20 00000| 36 00 00000|       0.1|              circle|             N|        Y|4718|
| GRB    217B|00000000051591.449375|                    BATSE-CGRO|00 56 00000| 36 00 00000|       0.1|              circle|             N|        Y|4768|
| GRB 930612B|0000049150.1652395833|                    BATSE-CGRO|05 52 00046| 36 00 00036|         0|              circle|             N|        N|1647|
| GRB 960505A|0000050208.6623958333|                    BATSE-CGRO|06 32 00055| 36 02 00024|         0|              circle|             N|        Y|2905|
| GRB  940227|0000049410.8779444444|                    BATSE-CGRO|22 55 00050| 36 06 00036|       0.4|              circle|             N|        Y|1928|
| GRB 970725B|0000050654.9518275463|                    BATSE-CGRO|00 51 00048| 36 12 00036|       0.4|              circle|             N|        Y|3516|
| GRB  921021|0000048916.7643946759|                    BATSE-CGRO|16 04 00012| 36 14 00024|       0.4|              circle|             N|        Y|1378|
| GRB   30331|0000052729.2351851852|                           IPN|23 17 002.6| 36 15 00036|       0.4|         annulus_int|             N|        N|5626|
| GRB  970409|0000050547.7834386574|                    BATSE-CGRO|01 00 00017| 36 17 00060|       0.4|              circle|             N|        Y|3375|
| GRB  971201|0000050783.2388865741|                    BATSE-CGRO|15 23 00017| 36 19 00048|         0|              circle|             N|        N|3678|
| GRB  980616|000000000050980.56175|                    BATSE-CGRO|14 13 00017| 36 22 00012|         0|              circle|             N|        N|3944|
| GRB     321|0000051624.9118912037|                    BATSE-CGRO|03 16 00058| 36 23 00024|       0.4|              circle|             N|        Y|4815|
| GRB  950120|0000049737.4512789352|                    BATSE-CGRO|13 09 00031| 36 27 00036|       0.4|              circle|             N|        Y|2324|
| GRB 950624A|0000049892.1458564815|                    BATSE-CGRO|19 43 00050| 36 27 00036|         0|              circle|             N|        Y|2507|
| GRB    217B|0000051591.4493738426|                    BATSE-CGRO|01 06 00014| 36 30 00036|       0.4|              circle|             N|        Y|4768|
| GRB  970228|0000050507.1236226852|          IPN/ULYSSES/BeppoSAX|11 03 00047| 36 31 00034|       0.1|             annulus|             Y|        N|3306|
| GRB  990531|0000051329.6641712963|                    BATSE-CGRO|03 29 00024| 36 32 00024|         0|              circle|             N|        N|4406|
| GRB 940823C|0000049587.6831956019|                    BATSE-CGRO|03 58 00022| 36 34 00048|       0.4|              circle|             N|        Y|2139|
| GRB  970131|0000050479.9070740741|                    BATSE-CGRO|16 55 009.6| 36 35 00024|       0.4|              circle|             N|        Y|3270|
| GRB  961223|0000050440.8722893519|                    BATSE-CGRO|05 45 00017| 36 36 00000|         0|              circle|             N|        Y|3231|
| GRB 981009A|0000051095.0475694444|                    BATSE-CGRO|12 33 00041| 36 37 00012|       0.4|              circle|             N|        Y|4089|
| GRB 970817B|0000050677.3531215278|                    BATSE-CGRO|18 29 00043| 36 37 00048|         0|              circle|             N|        Y|3538|
| GRB 990424D|0000051292.9231782407|                    BATSE-CGRO|05 35 00060| 36 38 00024|       0.4|              circle|             N|        Y|4359|
| GRB 911025B|000000048554.89253125|                    BATSE-CGRO|21 05 00024| 36 39 00036|       0.4|              circle|             N|        Y| 995|
| GRB 970824D|0000050684.8856261574|                    BATSE-CGRO|07 41 00019| 36 39 00036|       0.4|              circle|             N|        Y|3547|
| GRB  961126|0000050413.2800902778|                    BATSE-CGRO|10 01 00022| 36 43 00012|       0.4|              circle|             N|        Y|3206|
| GRB  20127B|0000052301.8732025463|                         HETE2|08 15 004.8| 36 44 00024|         0|              circle|             Y|        Y|5380|
| GRB  920722|0000048825.8898981481|                    BATSE-CGRO|21 24 00046| 36 45 00000|       0.4|              circle|             N|        Y|1295|
| GRB  991001|0000051452.0572939815|                    BATSE-CGRO|00 24 00038| 36 45 00036|       0.4|              circle|             N|        Y|4585|
| GRB   21008|0000052555.2922453704|            ULYSSES/KONUS-WIND|11 42 00028| 36 50 00020|       0.2|             annulus|             Y|        Y|5566|
| GRB 930909B|0000049239.6765439815|                    BATSE-CGRO|01 03 00019| 36 50 00024|         0|              circle|             N|        Y|1744|
| GRB  781019|00000043800.768599537|                           IPN|15 53 00050| 36 51 00000|       0.4|                dual|             N|        N|  91|
| GRB 920720A|00000048823.133380787|                    BATSE-CGRO|13 32 004.8| 36 52 00012|       0.4|              circle|             N|        Y|1288|
| GRB  911022|0000048551.1763657407|                  WATCH-GRANAT|07 18 00022| 36 54 00036|       0.1|              circle|             N|        Y| 992|
| GRB  911124|0000048584.4457430556|                    BATSE-CGRO|21 23 00041| 36 58 00012|         0|              circle|             N|        Y|1037|
| GRB  30505B|0000052764.3773726852|                           IPN|10 09 00025| 36 58 00059|         0|             annulus|             N|        N|5651|
| GRB 910509A|0000048385.1274305556|                    BATSE-CGRO|22 36 00000| 37 00 00000|       0.1|              circle|             N|        Y| 805|
| GRB 910809A|0000048477.0405439815|                    BATSE-CGRO|15 52 00000| 37 00 00000|       0.1|              circle|             N|        Y| 915|
| GRB 920224B|0000048676.9013888889|                    BATSE-CGRO|11 03 00060| 37 00 00000|       0.1|              circle|             N|        Y|1124|
| GRB  920518|0000048760.2194444444|                    BATSE-CGRO|16 03 00060| 37 00 00000|       0.1|              circle|             N|        Y|1220|
| GRB 930219B|0000049037.1660300926|                    BATSE-CGRO|22 32 00000| 37 00 00000|       0.1|              circle|             N|        Y|1513|
| GRB 930605B|0000049143.2856481482|                    BATSE-CGRO|20 03 00060| 37 00 00000|       0.1|              circle|             N|        Y|1635|
| GRB 930731B|0000049199.2666319444|               CGRO/MO/ULYSSES|06 44 00000| 37 00 00000|       0.1|         annulus_int|             N|        Y|1709|
| GRB 931016B|0000049276.5227662037|                    BATSE-CGRO|04 44 00000| 37 00 00000|       0.1|              circle|             N|        Y|1782|
| GRB 940101C|0000049353.9119212963|                    BATSE-CGRO|07 12 00000| 37 00 00000|         0|              circle|             N|        Y|1865|
| GRB 940823C|0000049587.6831944444|                    BATSE-CGRO|04 00 00000| 37 00 00000|       0.1|              circle|             N|        Y|2139|
| GRB  941114|0000049670.0851736111|                    BATSE-CGRO|05 51 00060| 37 00 00000|       0.1|              circle|             N|        Y|2235|
| GRB 950922B|0000049982.3001273148|                    BATSE-CGRO|10 28 00000| 37 00 00000|       0.1|              circle|             N|        Y|2627|
| GRB  960428|0000050201.5503703704|                    BATSE-CGRO|20 11 00060| 37 00 00000|       0.2|              circle|             N|        Y|2901|
| GRB  961126|0000050413.2800810185|                    BATSE-CGRO|10 07 00060| 37 00 00000|       0.1|              circle|             N|        Y|3206|
| GRB  970409|0000000050547.7834375|                    BATSE-CGRO|00 56 00000| 37 00 00000|       0.1|              circle|             N|        Y|3375|
| GRB 981009A|0000051095.0475462963|                    BATSE-CGRO|12 11 00060| 37 00 00000|       0.1|              circle|             N|        Y|4089|
| GRB  981029|0000051115.7783912037|                    BATSE-CGRO|23 19 00060| 37 00 00000|         0|              circle|             N|        Y|4110|
| GRB 990202B|0000051211.6514814815|                    BATSE-CGRO|22 11 00060| 37 00 00000|       0.1|              circle|             N|        Y|4226|
| GRB 990320A|0000051257.1896296296|                    BATSE-CGRO|04 19 00060| 37 00 00000|       0.1|              circle|             N|        Y|4300|
| GRB  990605|0000051334.0211805556|                    BATSE-CGRO|05 24 00000| 37 00 00000|       0.1|              circle|             N|        Y|4413|
| GRB 990709B|0000051368.6631944444|                    BATSE-CGRO|20 00 00000| 37 00 00000|       0.1|              circle|             N|        Y|4464|
| GRB     321|0000051624.9118981482|                    BATSE-CGRO|03 31 00060| 37 00 00000|       0.1|              circle|             N|        Y|4815|
| GRB  960808|0000050303.6958773148|                    BATSE-CGRO|05 41 00000| 37 01 00012|       0.4|              circle|             N|        Y|3072|
| GRB 951117A|0000050038.1171064815|                    BATSE-CGRO|19 03 009.6| 37 02 00060|       0.4|              circle|             N|        Y|2693|
| GRB 960725A|0000050289.0626805556|                    BATSE-CGRO|18 23 002.4| 37 02 00060|         0|              circle|             N|        N|3045|
| GRB 970609A|0000050608.0854212963|                    BATSE-CGRO|13 01 00055| 37 02 00060|         0|              circle|             N|        N|3447|
| GRB  30505A|0000052764.3187384259|                           IPN|10 08 00049| 37 02 00060|         0|             annulus|             N|        N|5650|
| GRB 980609A|0000050973.2904490741|                    BATSE-CGRO|13 11 00029| 37 06 00036|         0|              circle|             N|        N|3931|
| GRB  730721|0000041884.3716782407|                       CATALOG|03 11 00012| 37 11 00024|         0|                dual|             N|        N|  36|
| GRB 950922B|0000049982.3001226852|                    BATSE-CGRO|10 43 009.6| 37 12 00036|       0.4|              circle|             N|        Y|2627|
| GRB  930828|0000049227.0606886574|                    BATSE-CGRO|11 48 00026| 37 14 00024|       0.4|              circle|             N|        Y|1733|
| GRB 920720A|00000048823.133380787|              PVO/CGRO/ULYSSES|13 29 00023| 37 15 00035|       0.1|                 box|             N|        N|1288|
| GRB 930104A|0000048991.0416863426|                    BATSE-CGRO|05 43 00022| 37 15 00036|         0|              circle|             N|        Y|1452|
| GRB  900414|0000047995.6022337963|                  WATCH-GRANAT|01 07 00048| 37 16 00012|         0|              circle|             N|        Y| 696|
| GRB 920525A|0000048767.0289849537|                    BATSE-CGRO|15 16 00050| 37 19 00048|       0.4|              circle|             N|        N|1227|
| GRB 960731D|0000050295.8644583333|                    BATSE-CGRO|08 22 009.6| 37 22 00012|         0|              circle|             N|        N|3058|
| GRB 930731B|0000049199.2666261574|                    BATSE-CGRO|06 49 00014| 37 22 00048|       0.4|              circle|             N|        Y|1709|
| GRB 911120B|0000048580.4739027778|                    BATSE-CGRO|15 40 00026| 37 25 00048|         0|              circle|             N|        Y|1030|
| GRB 970414B|0000050552.5422951389|                    BATSE-CGRO|23 28 00026| 37 30 00000|       0.4|              circle|             N|        Y|3378|
| GRB  901204|0000048229.4047685185|                           IPN|19 45 00056| 37 35 009.6|         0|                 box|             N|        N| 744|
| GRB 930602A|0000049140.5715740741|                    BATSE-CGRO|17 32 00053| 37 39 00036|       0.4|              circle|             N|        Y|1631|
| GRB 990914A|0000051435.6196076389|                    BATSE-CGRO|02 54 002.4| 37 41 00024|         0|              circle|             N|        N|4561|
| GRB 950701B|0000049899.2747384259|                    BATSE-CGRO|23 05 004.8| 37 44 00024|       0.4|              circle|             N|        Y|2522|
| GRB 980116B|0000050829.6137349537|                    BATSE-CGRO|21 01 00014| 37 47 00024|         0|              circle|             N|        Y|3746|
| GRB   30428|0000052757.9384143519|                           IPN|10 11 00040| 37 49 00055|         0|             annulus|             N|        N|5644|
| GRB    312A|0000051615.2249386574|                    BATSE-CGRO|21 21 009.6| 37 55 00012|       0.4|              circle|             N|        Y|4803|
| GRB  21104A|0000052582.2923946759|                         HETE2|03 53 00048| 37 57 00011|         0|                 box|             Y|        Y|5579|
| GRB 950919B|0000049979.9853634259|                    BATSE-CGRO|23 09 00012| 37 58 00012|       0.4|              circle|             N|        Y|2621|
| GRB 910817A|0000048485.7086226852|                    BATSE-CGRO|06 31 00060| 38 00 00000|       0.1|              circle|             N|        Y| 929|
| GRB 911025B|0000048554.8925231481|                    BATSE-CGRO|22 44 00000| 38 00 00000|       0.1|              circle|             N|        Y| 995|
| GRB 920617C|0000048790.7804166667|                    BATSE-CGRO|02 47 00060| 38 00 00000|       0.1|              circle|             N|        Y|1247|
| GRB  920911|0000048876.9600231481|                    BATSE-CGRO|01 23 00060| 38 00 00000|         0|              circle|             N|        Y|1346|
| GRB  921015|00000048910.067037037|                    BATSE-CGRO|08 28 00000| 38 00 00000|       0.2|              circle|             N|        Y|1375|
| GRB 930103C|0000048990.3872800926|                    BATSE-CGRO|22 03 00060| 38 00 00000|         0|              circle|             N|        Y|1451|
| GRB 930201C|0000049019.6957638889|                    BATSE-CGRO|23 15 00060| 38 00 00000|       0.2|              circle|             N|        Y|1490|
| GRB 930530A|0000049137.3944444444|                    BATSE-CGRO|00 52 00000| 38 00 00000|       0.1|              circle|             N|        Y|1625|
| GRB 930913A|0000049243.7119444444|                    BATSE-CGRO|19 32 00000| 38 00 00000|       0.1|              circle|             N|        Y|1748|
| GRB  931111|0000049302.7169791667|                    BATSE-CGRO|15 56 00000| 38 00 00000|         0|              circle|             N|        Y|1809|
| GRB 940407B|0000049449.7638773148|                    BATSE-CGRO|01 48 00000| 38 00 00000|       0.1|              circle|             N|        Y|1973|
| GRB 950620B|0000049888.6416782407|                    BATSE-CGRO|15 28 00000| 38 00 00000|         0|              circle|             N|        Y|2505|
| GRB 950806B|0000049935.8396759259|                    BATSE-CGRO|11 16 00000| 38 00 00000|       0.1|              circle|             N|        Y|2571|
| GRB 951014C|0000050004.9502314815|                    BATSE-CGRO|21 15 00060| 38 00 00000|       0.1|              circle|             N|        Y|2651|
| GRB 951128A|0000050049.4351851852|                    BATSE-CGRO|17 07 00060| 38 00 00000|       0.1|              circle|             N|        Y|2713|
| GRB 960715E|0000050279.7500694444|                    BATSE-CGRO|05 03 00060| 38 00 00000|         0|              circle|             N|        Y|3032|
| GRB 961015C|0000050371.6727199074|                    BATSE-CGRO|14 11 00060| 38 00 00000|       0.1|              circle|             N|        Y|3153|
| GRB 970824D|00000000050684.885625|                    BATSE-CGRO|07 24 00000| 38 00 00000|       0.1|              circle|             N|        Y|3547|
| GRB 980705A|00000000050999.268125|                    BATSE-CGRO|09 52 00000| 38 00 00000|         0|              circle|             N|        Y|3974|
| GRB 950327B|00000049803.304943287|                    BATSE-CGRO|03 36 00029| 38 00 00036|       0.4|              circle|             N|        Y|2392|
| GRB 990604B|0000051333.8331099537|                    BATSE-CGRO|06 04 00022| 38 02 00060|       0.4|              circle|             N|        Y|4412|
| GRB 931229B|000000049350.69740625|                    BATSE-CGRO|03 42 00026| 38 04 00048|         0|              circle|             N|        N|1861|
| GRB 951014C|0000050004.9502407407|                    BATSE-CGRO|21 15 00041| 38 04 00048|       0.4|              circle|             N|        Y|2651|
| GRB   30426|0000052755.9791666667|                           IPN|10 11 00051| 38 08 00042|         0|             annulus|             N|        N|5643|
| GRB 791101B|0000044178.7465856482|                           IPN|19 40 009.6| 38 13 00012|         0|              circle|             N|        N| 220|
| GRB  970814|0000050674.0122395833|                    BATSE-CGRO|20 27 009.6| 38 13 00012|       0.4|              circle|             N|        Y|3533|
| GRB 931204A|0000049325.4084513889|                    BATSE-CGRO|16 40 00036| 38 13 00048|       0.4|              circle|             N|        N|1827|
| GRB 910509A|0000000048385.1274375|                    BATSE-CGRO|22 37 00000| 38 15 00036|       0.4|              circle|             N|        Y| 805|
| GRB 930704A|0000049172.6257141204|                    BATSE-CGRO|23 31 00034| 38 16 00012|         0|              circle|             N|        N|1673|
